Episode,Epsilon,Reward,Mean_Reward,Time
233.0,0.31101247816653554,-9.024415813942241,-57.087773561569065,232.0
234.0,0.30945741577570285,118.06486253708036,-54.94333274456358,500.0
235.0,0.3079101286968243,40.42399769047509,-53.084531995748605,500.0
236.0,0.3063705780533402,-35.13306025400695,-52.29591564588631,361.0
237.0,0.30483872516307353,3.3417126673616737,-52.96621860443108,500.0
238.0,0.3033145315372582,2.3564849107287387,-51.59048657993954,188.0
239.0,0.3017979588795719,-103.71301251395292,-51.9849603068562,500.0
240.0,0.30028896908517405,-14.113352710977836,-52.71216606071451,181.0
241.0,0.2987875242397482,-250.16749111374,-53.02613891565662,481.0
242.0,0.29729358661854943,-14.277540017767834,-52.11214123210733,500.0
243.0,0.29580711868545667,93.54609073920554,-50.15684954785382,500.0
244.0,0.2943280830920294,-40.423711686837606,-50.19979307485014,500.0
245.0,0.29285644267656924,-70.79732772940274,-49.50940259486707,500.0
246.0,0.2913921604631864,-53.33156761764405,-49.07148742004675,500.0
247.0,0.28993519966087045,32.917554242297406,-47.08276452724206,500.0
248.0,0.2884855236625661,-52.919127418745134,-46.744380848855215,500.0
249.0,0.28704309604425327,-19.66228638513826,-45.531626555638326,220.0
250.0,0.285607880564032,110.95694680106841,-43.34066704139148,500.0
251.0,0.28417984116121187,-30.484982532533113,-42.77707279294611,500.0
252.0,0.2827589419554058,122.89417985601987,-41.25299700359659,500.0
253.0,0.28134514724562876,-67.801381067418,-40.191523934907174,500.0
254.0,0.2799384215094006,56.297272051254424,-38.94065255102893,500.0
255.0,0.27853872940185365,134.69423246144777,-36.920349707142634,500.0
256.0,0.27714603575484437,-28.338754389322872,-35.57864352403964,353.0
257.0,0.2757603055760701,5.70100718755237,-34.51156462473776,500.0
258.0,0.2743815040481898,-41.4091038853462,-34.57247906205375,228.0
259.0,0.2730095965279488,6.244154573747067,-35.68230142927281,500.0
260.0,0.27164454854530906,-16.66787806972061,-34.042955423535844,500.0
261.0,0.2702863258025825,-2.7211792241316806,-31.62233867809589,500.0
262.0,0.2689348941735696,-15.204346965051325,-29.857837190105755,500.0
263.0,0.26759021970270175,-35.47035559058441,-30.747999951013735,500.0
264.0,0.2662522686041882,-0.8329737674134199,-29.93876901520874,500.0
265.0,0.2649210072611673,-15.783936486468157,-31.159364469430148,500.0
266.0,0.26359640222486147,-142.16794593990676,-32.236540490407975,218.0
267.0,0.26227842021373715,62.68201893355505,-30.28546542997604,500.0
268.0,0.2609670281126685,-14.046665119414302,-29.90284881591307,500.0
269.0,0.25966219297210513,-12.368134027820963,-29.208973294628674,500.0
270.0,0.2583638820072446,-14.73119202129671,-25.654590559833185,500.0
271.0,0.2570720625972084,-33.80629810370775,-24.819806315558072,500.0
272.0,0.25578670228422234,58.193612248824394,-21.870496411867116,500.0
273.0,0.25450776877280124,-50.025863148582054,-23.113801651119605,500.0
274.0,0.2532352299289372,-53.134797884888606,-22.91245960095332,500.0
275.0,0.2519690537792925,-51.826918805655815,-23.75361119034475,500.0
276.0,0.2507092085103961,9.23328201362665,-20.95062448323285,500.0
277.0,0.2494556624678441,1.6294706075935987,-19.439391888143223,500.0
278.0,0.24820838415550486,-28.353901626694423,-20.48615278237814,214.0
279.0,0.24696734223472733,149.67633971307748,-17.732240649308988,500.0
280.0,0.2457325055235537,-47.28339732029781,-19.043295917983883,500.0
281.0,0.24450384299593592,134.7650003726592,-17.18149557717698,500.0
282.0,0.24328132378095624,-11.657281685851343,-16.5881591455962,500.0
283.0,0.24206491716205145,-27.804053890244706,-17.94561526577114,500.0
284.0,0.2408545925762412,128.4672164691814,-15.951494595414902,500.0
285.0,0.23965031961336,-24.74480543728459,-15.719812358531163,500.0
286.0,0.2384520680152932,-46.665544828612326,-15.25513049494354,500.0
287.0,0.23725980767521673,-6.727340395273706,-14.90913368257408,500.0
288.0,0.23607350863684065,63.46091408655542,-14.15007006354802,500.0
289.0,0.23489314109365644,90.59859657285283,-14.983818700986124,500.0
290.0,0.23371867538818816,1.7015890354815877,-14.085933408084609,500.0
291.0,0.23255008201124722,-22.16334160178205,-13.29410495227665,500.0
292.0,0.231387331601191,-14.258597739091009,-12.778853194985208,500.0
293.0,0.23023039494318503,-25.192502322828418,-13.570845083132715,500.0
294.0,0.2290792429684691,-20.710618377773347,-12.949785191947425,500.0
295.0,0.22793384675362674,-10.689998010697026,-12.27258392971448,500.0
296.0,0.22679417751985861,46.31030112296628,-11.366337586728868,500.0
297.0,0.22566020663225933,11.721342518275414,-11.28484791499217,500.0
298.0,0.22453190559909803,-12.18901836796518,-11.534801107502858,500.0
299.0,0.22340924607110255,13.742961727900978,-10.937399424027069,500.0
300.0,0.22229219984074702,37.14258270130479,-8.805965910868684,500.0
301.0,0.2211807388415433,56.44633338362094,-7.8878454966138305,500.0
302.0,0.22007483514733558,-21.96217981247066,-8.990378580585357,500.0
303.0,0.2189744609715989,5.760101126819969,-8.39384363144873,500.0
304.0,0.2178795886667409,-4.372840535431291,-8.676865623207776,500.0
305.0,0.2167901907234072,-149.9817497501496,-7.473507290682713,159.0
306.0,0.21570623976979014,-65.13441481674651,-7.571395144585766,500.0
307.0,0.21462770857094118,19.778088450887125,-5.370035410216957,500.0
308.0,0.21355457002808648,-32.76098101703472,-7.019948970145565,500.0
309.0,0.21248679717794605,9.425330722546025,-8.097578650112139,500.0
310.0,0.21142436319205632,-22.526285241498744,-6.438534469118988,500.0
