,Episode,Epsilon,Reward,Mean_Reward,Time
1624,1624.0,0.01,-52.628939141501505,14.608070546378979,500.0
1625,1625.0,0.01,-9.155344708501985,13.384537704936307,500.0
1626,1626.0,0.01,23.434666795143762,12.637948309124301,500.0
1627,1627.0,0.01,-9.727899898278059,12.55544390316532,500.0
1628,1628.0,0.01,-32.261456898710236,12.292440279251027,500.0
1629,1629.0,0.01,0.35215732984735304,11.841627526437694,500.0
1630,1630.0,0.01,46.06638926572415,12.256583407264461,500.0
1631,1631.0,0.01,65.28026791104232,12.888678849992594,500.0
1632,1632.0,0.01,16.996505796853977,13.111482247582206,500.0
1633,1633.0,0.01,130.77954219464834,14.477606188229664,500.0
1634,1634.0,0.01,-21.997291493687737,13.578779480366103,500.0
1635,1635.0,0.01,106.82657126105751,14.765443514385392,500.0
1636,1636.0,0.01,-49.365837450776695,14.256255926960694,500.0
1637,1637.0,0.01,-37.175467323550805,14.060702855822218,500.0
1638,1638.0,0.01,88.07168491711677,14.50980432026361,500.0
1639,1639.0,0.01,14.478935867182145,14.136159090190608,500.0
1640,1640.0,0.01,23.35777363350828,14.007709760883253,500.0
1641,1641.0,0.01,30.5583853384708,14.16681617915522,500.0
1642,1642.0,0.01,-17.620225765710753,13.715189983150546,500.0
1643,1643.0,0.01,83.05484450702764,14.583636004018963,500.0
1644,1644.0,0.01,112.49301925096229,15.296319461267693,500.0
1645,1645.0,0.01,13.684269589204346,15.408486993926665,500.0
1646,1646.0,0.01,74.3929468344735,16.397881553693413,500.0
1647,1647.0,0.01,-7.1848664670478986,16.41248320889089,500.0
1648,1648.0,0.01,-46.37025627381615,15.871851925779643,500.0
1649,1649.0,0.01,-21.669451501915372,15.438176963839405,500.0
1650,1650.0,0.01,83.4338189079421,16.410536960435465,500.0
1651,1651.0,0.01,16.334938662698388,15.994799005190048,500.0
1652,1652.0,0.01,18.531553496023125,16.200041417601884,500.0
1653,1653.0,0.01,-5.635592758797146,15.658538457040898,500.0
1654,1654.0,0.01,-32.10328654672379,15.485261070846013,500.0
1655,1655.0,0.01,6.52309911895344,14.915560712364243,500.0
1656,1656.0,0.01,62.840604593260196,15.668280814246842,500.0
1657,1657.0,0.01,29.917788441255652,15.911179161666759,500.0
1658,1658.0,0.01,8.904964196790669,16.46243461493707,500.0
1659,1659.0,0.01,85.14661528352039,17.646013619062398,500.0
1660,1660.0,0.01,19.44642556825872,17.653362189966842,500.0
1661,1661.0,0.01,83.73516555407335,18.39083405992027,500.0
1662,1662.0,0.01,10.265000310147581,17.945521623483653,500.0
1663,1663.0,0.01,28.881984956460734,18.141105977451435,500.0
1664,1664.0,0.01,43.44761778704675,18.825108899270578,500.0
1665,1665.0,0.01,-41.04280363417332,18.35017767608065,500.0
1666,1666.0,0.01,22.3091596278485,18.359476635098964,500.0
1667,1667.0,0.01,-24.648918442637978,18.384857330795214,500.0
1668,1668.0,0.01,-40.442679285363766,18.19443259437313,500.0
1669,1669.0,0.01,-19.138818893324324,17.18427688298976,500.0
1670,1670.0,0.01,83.48292112266046,18.041749901678504,500.0
1671,1671.0,0.01,13.951162979670883,17.742377092034364,500.0
1672,1672.0,0.01,-21.314635243588725,17.262691430746276,500.0
1673,1673.0,0.01,-8.473331618405615,17.13831437911163,500.0
1674,1674.0,0.01,-18.501916046393923,16.216243115006677,500.0
1675,1675.0,0.01,-22.83480149372965,15.915917715107016,500.0
1676,1676.0,0.01,30.38199076518724,16.508068468939694,500.0
1677,1677.0,0.01,-43.22924823517048,16.161443637465926,500.0
1678,1678.0,0.01,43.08251345253886,15.800759442863768,500.0
1679,1679.0,0.01,-4.659843234672077,15.77125569603357,500.0
1680,1680.0,0.01,46.15615771183947,16.098084175082356,500.0
1681,1681.0,0.01,-54.87037937840671,15.57387347917233,500.0
1682,1682.0,0.01,-50.301725479225155,14.817175353938367,500.0
1683,1683.0,0.01,-43.09968537365705,14.307515832868967,500.0
1684,1684.0,0.01,17.242394224394605,14.10404477534788,500.0
1685,1685.0,0.01,-4.166546444789474,14.207816197604933,500.0
1686,1686.0,0.01,-14.039200808650953,14.253511690356934,500.0
1687,1687.0,0.01,-27.008228986418466,14.344390643078093,500.0
1688,1688.0,0.01,23.467820366077262,14.566672705324978,500.0
1689,1689.0,0.01,23.39987626270836,14.264749656477834,500.0
1690,1690.0,0.01,15.687461575639947,14.70852837807298,500.0
1691,1691.0,0.01,37.40283235254465,15.11369920301579,500.0
1692,1692.0,0.01,18.761209674586684,14.820682050587745,500.0
1693,1693.0,0.01,7.467013163979481,14.964989721289882,500.0
1694,1694.0,0.01,1.334623344377623,14.93736646199887,500.0
1695,1695.0,0.01,38.538387992949666,15.493832720226333,500.0
1696,1696.0,0.01,24.773465530718696,15.621391771122175,500.0
1697,1697.0,0.01,-6.721842624662006,15.884843780737162,500.0
1698,1698.0,0.01,-9.992503219102144,15.397046528804612,500.0
1699,1699.0,0.01,1.106647616428764,15.536027599658325,500.0
1700,1700.0,0.01,16.25669097453152,14.495766114621636,500.0
1701,1701.0,0.01,-7.523069486596088,13.885390922074532,500.0
1702,1702.0,0.01,79.62016675549978,14.67560226803026,500.0
1703,1703.0,0.01,-10.97455723006455,14.93251815381532,500.0
1704,1704.0,0.01,45.059920207722314,15.01498239641963,500.0
1705,1705.0,0.01,-16.20162540865408,14.026405108777077,500.0
1706,1706.0,0.01,127.36382971480475,14.897920189114808,500.0
1707,1707.0,0.01,-31.433205776514743,14.549430112777818,500.0
1708,1708.0,0.01,51.80776329403308,14.48317571016918,500.0
1709,1709.0,0.01,-4.998286878544594,14.015693924087294,500.0
1710,1710.0,0.01,17.310449314551406,14.271776436484402,500.0
1711,1711.0,0.01,5.292039688274968,14.259643682527397,500.0
1712,1712.0,0.01,10.033853768600888,13.953059226098087,500.0
1713,1713.0,0.01,46.31362429303529,13.984567196591057,500.0
1714,1714.0,0.01,36.54009321269454,14.311717172174667,500.0
1715,1715.0,0.01,59.279172342784406,15.113344355911465,500.0
1716,1716.0,0.01,1.3814141569895222,15.432123383721917,500.0
1717,1717.0,0.01,31.41539155529749,16.06708958734331,500.0
1718,1718.0,0.01,-24.228648342109224,15.753702752465783,500.0
1719,1719.0,0.01,12.999126236404456,14.862754685407612,500.0
1720,1720.0,0.01,9.307376733504562,14.449425524903946,500.0
1721,1721.0,0.01,-40.99712530460159,13.681402080729505,500.0
1722,1722.0,0.01,-29.881956939029475,13.49385140386955,500.0
1723,1723.0,0.01,-13.263010124845739,13.48879577219224,500.0
1724,1724.0,0.01,20.59960861273827,14.221081249734636,500.0
1725,1725.0,0.01,-49.11807022353139,13.821453994584344,500.0
1726,1726.0,0.01,22.327950115668063,13.81038682778959,500.0
1727,1727.0,0.01,-33.45802287792338,13.573085597993138,500.0
1728,1728.0,0.01,-20.38326863034285,13.69186748067681,500.0
1729,1729.0,0.01,28.554930196560683,13.973895209343944,500.0
1730,1730.0,0.01,26.86168996972283,13.781848216383933,500.0
1731,1731.0,0.01,46.88831876932968,13.597928724966808,500.0
1732,1732.0,0.01,36.02246597181721,13.788188326716439,500.0
1733,1733.0,0.01,19.166334856862697,12.67205625333858,500.0
1734,1734.0,0.01,29.402897237555923,13.186058140651019,500.0
1735,1735.0,0.01,7.070995882881306,12.188502386869255,500.0
1736,1736.0,0.01,56.0066157514056,13.24222691889108,500.0
1737,1737.0,0.01,11.800739348729728,13.731988985613881,500.0
1738,1738.0,0.01,-27.912315096978897,12.572148985472927,500.0
1739,1739.0,0.01,11.005052218423803,12.537410148985341,500.0
1740,1740.0,0.01,-23.127344754599005,12.072558965104268,500.0
1741,1741.0,0.01,27.840681190535676,12.045381923624918,500.0
1742,1742.0,0.01,17.287215557514553,12.394456336857175,500.0
1743,1743.0,0.01,-23.53865988722684,11.328521292914626,500.0
1744,1744.0,0.01,-22.300537222520564,9.9805857281798,500.0
1745,1745.0,0.01,-55.473493488557835,9.28900809740218,500.0
1746,1746.0,0.01,2.5292013956675587,8.570370643014119,500.0
1747,1747.0,0.01,125.68282040038508,9.899047511688448,500.0
1748,1748.0,0.01,9.999772864131021,10.46274780306792,500.0
1749,1749.0,0.01,-32.186266275841035,10.357579655328664,500.0
1750,1750.0,0.01,60.59620031730295,10.129203469422272,500.0
1751,1751.0,0.01,-0.04264604242756942,9.965427622371012,500.0
1752,1752.0,0.01,9.885331825175408,9.878965405662534,500.0
1753,1753.0,0.01,-35.694758751928376,9.578373745731222,500.0
1754,1754.0,0.01,-1.2745382985041132,9.886661228213418,500.0
1755,1755.0,0.01,-19.75983476210182,9.623831889402865,500.0
1756,1756.0,0.01,-54.591450981797784,8.449511333652286,500.0
1757,1757.0,0.01,-32.459665331441514,7.825736795925313,500.0
1758,1758.0,0.01,-8.6159115796968,7.650528038160438,500.0
1759,1759.0,0.01,9.09362415517334,6.889998126876968,500.0
1760,1760.0,0.01,0.5289055551280517,6.700822926745662,500.0
1761,1761.0,0.01,10.187462629041734,5.965345897495347,500.0
1762,1762.0,0.01,45.94819644029097,6.322177858796781,500.0
1763,1763.0,0.01,20.02501434427102,6.233608152674883,500.0
1764,1764.0,0.01,66.65705806621128,6.465702555466528,500.0
1765,1765.0,0.01,37.106359992449086,7.247194191732754,500.0
1766,1766.0,0.01,-6.208971890532931,6.962012876548938,500.0
1767,1767.0,0.01,-2.695578038444542,7.181546280590872,500.0
1768,1768.0,0.01,24.265688199008462,7.828629955434594,500.0
1769,1769.0,0.01,-44.31777938630238,7.576840350504815,500.0
1770,1770.0,0.01,45.88741501491533,7.2008852894273625,500.0
1771,1771.0,0.01,11.59070454126522,7.177280705043306,500.0
1772,1772.0,0.01,-12.036255282442216,7.270064504654772,500.0
1773,1773.0,0.01,-23.646826522067887,7.11832955561815,500.0
1774,1774.0,0.01,-25.782324739615365,7.045525468685936,500.0
1775,1775.0,0.01,-9.66082782039849,7.177265205419247,500.0
1776,1776.0,0.01,8.919442994351314,6.962639727710889,500.0
1777,1777.0,0.01,3.935762251376719,7.43428983257636,500.0
1778,1778.0,0.01,-55.99606115808487,6.443504086470122,500.0
1779,1779.0,0.01,-13.48885929163757,6.3552139259004665,500.0
1780,1780.0,0.01,-40.40961872404863,5.489556161541585,500.0
1781,1781.0,0.01,-21.988976608776067,5.818370189237892,500.0
1782,1782.0,0.01,-12.15896877868434,6.1997977562433,500.0
1783,1783.0,0.01,36.44665919850999,6.995261201964971,500.0
1784,1784.0,0.01,69.0458437880331,7.5132956976013565,500.0
1785,1785.0,0.01,51.304968923320615,8.068010851282457,500.0
1786,1786.0,0.01,13.851020653300484,8.346913065901969,500.0
1787,1787.0,0.01,-30.117039698430094,8.315824958781855,500.0
1788,1788.0,0.01,-13.703711272124337,7.94410964239984,500.0
1789,1789.0,0.01,-1.0114918189653759,7.699995961583101,500.0
1790,1790.0,0.01,16.873482140977757,7.71185616723648,500.0
1791,1791.0,0.01,21.324934393065753,7.55107718764169,500.0
1792,1792.0,0.01,-23.059056464690247,7.132874526248921,500.0
1793,1793.0,0.01,-37.639843944428485,6.681805955164841,500.0
1794,1794.0,0.01,43.76834346936501,7.106143156414715,500.0
1795,1795.0,0.01,105.39293733342852,7.774688649819504,500.0
1796,1796.0,0.01,29.553008433533606,7.822484078847654,500.0
1797,1797.0,0.01,17.384930857591392,8.063551813670188,500.0
1798,1798.0,0.01,-48.720951410979104,7.676267331751418,500.0
1799,1799.0,0.01,32.28217013307918,7.988022556917921,500.0
1800,1800.0,0.01,-0.4663331450105143,7.820792315722501,500.0
1801,1801.0,0.01,-26.338146222690064,7.632641548361562,500.0
1802,1802.0,0.01,-13.459857722909447,6.701841303577469,500.0
1803,1803.0,0.01,-34.345338262010046,6.468133493258014,500.0
1804,1804.0,0.01,65.37509079048897,6.6712851990856805,500.0
1805,1805.0,0.01,-19.877093863802667,6.634530514534195,500.0
1806,1806.0,0.01,-12.361501469064956,5.2372772026954975,500.0
1807,1807.0,0.01,80.12070493796283,6.352816309840274,500.0
1808,1808.0,0.01,44.83504203614986,6.283089097261442,500.0
1809,1809.0,0.01,34.226210888111886,6.6753340749280055,500.0
1810,1810.0,0.01,89.44431541515473,7.39667273593404,500.0
1811,1811.0,0.01,16.501438558948646,7.508766724640775,500.0
1812,1812.0,0.01,31.45058886835068,7.722934075638274,500.0
1813,1813.0,0.01,-22.842673654214725,7.031371096165773,500.0
1814,1814.0,0.01,-20.215959046997554,6.4638105735688525,500.0
1815,1815.0,0.01,-6.835737477480973,5.8026614753661985,500.0
1816,1816.0,0.01,-31.159285842627856,5.477254475370025,500.0
1817,1817.0,0.01,-10.100593403404343,5.062094625783008,500.0
1818,1818.0,0.01,50.20349932036015,5.806416102407702,500.0
1819,1819.0,0.01,-6.7353361581169295,5.609071478462487,500.0
1820,1820.0,0.01,-22.027261681039835,5.295725094317044,500.0
1821,1821.0,0.01,2.9437646186780153,5.735133993549839,500.0
1822,1822.0,0.01,30.86731709599951,6.342626733900127,500.0
1823,1823.0,0.01,-13.764915047537706,6.337607684673209,500.0
1824,1824.0,0.01,-35.07820541872259,5.780829544358601,500.0
1825,1825.0,0.01,-34.46138286910956,5.927396417902819,500.0
1826,1826.0,0.01,31.250737502204174,6.0166242917681805,500.0
1827,1827.0,0.01,-12.358945646567978,6.227615064081733,500.0
1828,1828.0,0.01,6.107151346727134,6.492519263852433,500.0
1829,1829.0,0.01,-0.8487390081235817,6.19848257180559,500.0
1830,1830.0,0.01,-34.75944228333544,5.582271249275007,500.0
1831,1831.0,0.01,-30.10424818098694,4.812345579771843,500.0
1832,1832.0,0.01,7.281584569176865,4.52493676574544,500.0
1833,1833.0,0.01,-8.218281729035564,4.2510905998864565,500.0
1834,1834.0,0.01,3.747640715179262,3.9945380346626904,500.0
1835,1835.0,0.01,-20.046834543728263,3.7233597303965946,500.0
1836,1836.0,0.01,23.135680561967433,3.3946503785022135,500.0
1837,1837.0,0.01,-21.33755618050724,3.063267423209843,500.0
1838,1838.0,0.01,10.27169474521559,3.4451075216317886,500.0
1839,1839.0,0.01,30.968295119305807,3.6447399506406075,500.0
1840,1840.0,0.01,-17.278355185746626,3.7032298463291315,500.0
1841,1841.0,0.01,1.2099017462232273,3.436922051886007,500.0
1842,1842.0,0.01,39.92404174526591,3.6632903137635213,500.0
1843,1843.0,0.01,-9.844180573126609,3.8002351069045233,500.0
1844,1844.0,0.01,-10.553460851194087,3.9177058706177887,500.0
1845,1845.0,0.01,-6.522867342238999,4.407212132080976,500.0
1846,1846.0,0.01,8.085762258377297,4.4627777407080735,500.0
1847,1847.0,0.01,58.45502990241623,3.7904998357283857,500.0
1848,1848.0,0.01,51.07103592386065,4.201212466325682,500.0
1849,1849.0,0.01,-31.839804570258554,4.204677083381506,500.0
1850,1850.0,0.01,-1.6180235734446617,3.58253484447403,500.0
1851,1851.0,0.01,-10.488334321194994,3.478077961686356,500.0
1852,1852.0,0.01,11.110196651153956,3.490326609946142,500.0
1853,1853.0,0.01,-2.0897207897161776,3.8263769895682636,500.0
1854,1854.0,0.01,-30.723339812066765,3.531888974432638,500.0
1855,1855.0,0.01,3.3264020533359533,3.762751342587015,500.0
1856,1856.0,0.01,-0.7002294869802446,4.30166355753519,500.0
1857,1857.0,0.01,27.857181728704546,4.904832028136651,500.0
1858,1858.0,0.01,19.187023008845795,5.182861374022077,500.0
1859,1859.0,0.01,57.19009277812914,5.663826060251636,500.0
1860,1860.0,0.01,-46.477509261189255,5.193761912088462,500.0
1861,1861.0,0.01,-17.06048907496176,4.921282395048426,500.0
1862,1862.0,0.01,46.82208565164683,4.930021287161985,500.0
1863,1863.0,0.01,68.25645365557867,5.412335680275061,500.0
1864,1864.0,0.01,46.362942579717426,5.209394525410123,500.0
1865,1865.0,0.01,16.869982595459877,5.0070307514402295,500.0
1866,1866.0,0.01,28.268930002026885,5.351809770365829,500.0
1867,1867.0,0.01,56.291317862526284,5.941678729375537,500.0
1868,1868.0,0.01,5.335356697477996,5.752375414360233,500.0
1869,1869.0,0.01,35.203476738762305,6.547587975610879,500.0
1870,1870.0,0.01,-22.56377622462934,5.863076063215433,500.0
1871,1871.0,0.01,-17.446915490496323,5.572699862897817,500.0
1872,1872.0,0.01,45.908613683644354,6.152148552558683,500.0
1873,1873.0,0.01,-10.039025384697338,6.2882265639323895,500.0
1874,1874.0,0.01,30.978569858701924,6.855835509915562,500.0
1875,1875.0,0.01,27.285589083116697,7.225299678950714,500.0
1876,1876.0,0.01,-17.618524290253166,6.959920006104669,500.0
1877,1877.0,0.01,-5.590120320112873,6.864661180389772,500.0
1878,1878.0,0.01,-29.15198871563331,7.133101904814289,500.0
1879,1879.0,0.01,17.816430957650315,7.446154807307168,500.0
1880,1880.0,0.01,-24.489244145543978,7.6053585530922145,500.0
1881,1881.0,0.01,-36.554614404298576,7.459702175136989,500.0
1882,1882.0,0.01,-4.093865849141107,7.540353204432421,500.0
1883,1883.0,0.01,-2.238158140900363,7.153505031038316,500.0
1884,1884.0,0.01,-5.030282666029786,6.412743766497689,500.0
1885,1885.0,0.01,-13.563097592307933,5.764063101341403,500.0
1886,1886.0,0.01,-18.786190700457503,5.437690987803823,500.0
1887,1887.0,0.01,-12.53048616053212,5.613556523182804,500.0
1888,1888.0,0.01,19.234395011119524,5.9429375860152405,500.0
1889,1889.0,0.01,12.342730874995423,6.076479812954847,500.0
1890,1890.0,0.01,-4.426908056987682,5.863475910975193,500.0
1891,1891.0,0.01,-26.060270458740604,5.389623862457131,500.0
1892,1892.0,0.01,6.604736364591578,5.686261790749949,500.0
1893,1893.0,0.01,17.684615444151266,6.239506384635747,500.0
1894,1894.0,0.01,17.89834577144781,5.980806407656574,500.0
1895,1895.0,0.01,67.56680762278818,5.602545110550173,500.0
1896,1896.0,0.01,-22.281970727619736,5.0841953189386375,500.0
1897,1897.0,0.01,-34.46274090563592,4.565718601306365,500.0
1898,1898.0,0.01,28.725943907774344,5.340187554493899,500.0
1899,1899.0,0.01,15.339810308547218,5.170763956248581,500.0
1900,1900.0,0.01,-6.595477475954629,5.1094725129391385,500.0
1901,1901.0,0.01,92.97199551406774,6.302573930306717,500.0
1902,1902.0,0.01,-41.7282838178467,6.019889669357346,500.0
1903,1903.0,0.01,49.02312739914666,6.8535743259689115,500.0
1904,1904.0,0.01,70.47081971539242,6.904531615217946,500.0
1905,1905.0,0.01,14.191693584022957,7.245219489696202,500.0
1906,1906.0,0.01,57.801998970656086,7.9468544940934125,500.0
1907,1907.0,0.01,36.38297022888122,7.509477147002596,500.0
1908,1908.0,0.01,0.037482949104141516,7.06150155613214,500.0
1909,1909.0,0.01,14.357371073410341,6.8628131579851255,500.0
1910,1910.0,0.01,13.077444799852312,6.0991444518321005,500.0
1911,1911.0,0.01,-0.663569305265084,5.927494373189962,500.0
1912,1912.0,0.01,36.86614093271035,5.981649893833559,500.0
1913,1913.0,0.01,0.039538899428712915,6.210472019369993,500.0
1914,1914.0,0.01,10.997257820654834,6.522604188046516,500.0
1915,1915.0,0.01,-10.587547477165256,6.485086088049675,500.0
1916,1916.0,0.01,47.16252567187501,7.2683042031947025,500.0
1917,1917.0,0.01,12.758775385407933,7.496897891082824,500.0
1918,1918.0,0.01,14.42486982470843,7.13911159612631,500.0
1919,1919.0,0.01,59.09209449262368,7.797385902633716,500.0
1920,1920.0,0.01,-27.21009965683803,7.745557522875734,500.0
1921,1921.0,0.01,18.140464777566542,7.897524524464618,500.0
1922,1922.0,0.01,25.699558689240423,7.845846940397028,500.0
1923,1923.0,0.01,33.679242957922796,8.320288520451633,500.0
1924,1924.0,0.01,8.862428724027268,8.759694861879131,500.0
1925,1925.0,0.01,47.4708231035102,9.579016921605328,500.0
1926,1926.0,0.01,9.544661090923885,9.361956157492525,500.0
1927,1927.0,0.01,-0.01314233719126201,9.48541419058629,500.0
1928,1928.0,0.01,79.26169827272538,10.216959659846275,500.0
1929,1929.0,0.01,-25.54157852574957,9.970031264670014,500.0
1930,1930.0,0.01,18.24872362867358,10.500112923790105,500.0
1931,1931.0,0.01,5.353407447383808,10.854689480073812,500.0
1932,1932.0,0.01,-12.15895781207266,10.660284056261318,500.0
1933,1933.0,0.01,-23.55899460699553,10.506876927481716,500.0
1934,1934.0,0.01,24.959840782625655,10.718998928156182,500.0
1935,1935.0,0.01,-32.23332591039035,10.597134014489562,500.0
1936,1936.0,0.01,20.91640288764446,10.574941237746332,500.0
1937,1937.0,0.01,-19.458478401697846,10.593732015534425,500.0
1938,1938.0,0.01,29.844699060350656,10.789462058685777,500.0
1939,1939.0,0.01,45.5243300336721,10.935022407829438,500.0
1940,1940.0,0.01,70.58269760909181,11.813632935777823,500.0
1941,1941.0,0.01,22.563872374367538,12.027172642059265,500.0
1942,1942.0,0.01,46.071570202898336,12.088647926635593,500.0
1943,1943.0,0.01,5.475758635559625,12.241847318722453,500.0
1944,1944.0,0.01,-3.259446782432523,12.314787459410068,500.0
1945,1945.0,0.01,-17.268150347030332,12.207334629362153,500.0
1946,1946.0,0.01,22.89747949300085,12.35545180170839,500.0
1947,1947.0,0.01,59.222241776304415,12.363123920447272,500.0
1948,1948.0,0.01,-2.3880412079887314,11.82853314912878,500.0
1949,1949.0,0.01,-9.02310177490132,12.056700177082353,500.0
1950,1950.0,0.01,47.10332102112138,12.543913623028015,500.0
1951,1951.0,0.01,17.901872889977273,12.827815695139737,500.0
1952,1952.0,0.01,13.515880360669069,12.851872532234887,500.0
1953,1953.0,0.01,13.053427239982437,13.003304012531874,500.0
1954,1954.0,0.01,-34.08371773221096,12.969700233330434,500.0
1955,1955.0,0.01,10.943358314869444,13.045869795945766,500.0
1956,1956.0,0.01,52.65078458284242,13.57937993664399,500.0
1957,1957.0,0.01,-33.32431630875797,12.967564956269365,500.0
1958,1958.0,0.01,49.39569204400928,13.269651646621003,500.0
1959,1959.0,0.01,-0.5943334793149948,12.691807384046559,500.0
1960,1960.0,0.01,33.698537625115584,13.493567852909607,500.0
1961,1961.0,0.01,6.740744779702585,13.731580191456251,500.0
1962,1962.0,0.01,-35.39895151407916,12.90936981979899,500.0
1963,1963.0,0.01,-40.04658536626892,11.826339429580512,500.0
1964,1964.0,0.01,-5.629437936428353,11.306415624419058,500.0
1965,1965.0,0.01,90.80189580260081,12.045734756490464,500.0
1966,1966.0,0.01,42.3773694183011,12.186819150653209,500.0
1967,1967.0,0.01,29.059595628109403,11.914501928309042,500.0
1968,1968.0,0.01,-0.5150671963389577,11.855997689370872,500.0
1969,1969.0,0.01,35.42210373979802,11.85818395938123,500.0
1970,1970.0,0.01,39.511200177217724,12.4789337233997,500.0
1971,1971.0,0.01,-8.038824641622892,12.573014631888434,500.0
1972,1972.0,0.01,53.795979567825356,12.651888290730245,500.0
1973,1973.0,0.01,27.709920359120083,13.029377748168418,500.0
1974,1974.0,0.01,39.59073828299045,13.115499432411305,500.0
1975,1975.0,0.01,7.771183086592632,12.920355372446062,500.0
1976,1976.0,0.01,22.260827591711536,13.31914889126571,500.0
1977,1977.0,0.01,-11.846809846766504,13.256581995999175,500.0
1978,1978.0,0.01,-30.913085571039485,13.23897102744511,500.0
1979,1979.0,0.01,22.270436772686395,13.283511085595471,500.0
1980,1980.0,0.01,4.941584891868715,13.577819375969598,500.0
1981,1981.0,0.01,-7.6473231783959355,13.866892288228623,500.0
1982,1982.0,0.01,36.4111403224537,14.271942349944574,500.0
1983,1983.0,0.01,-13.611300416364912,14.158210927189927,500.0
1984,1984.0,0.01,19.710877873280086,14.40562253258303,500.0
1985,1985.0,0.01,-9.474001898876883,14.44651348951734,500.0
1986,1986.0,0.01,-32.27392924368724,14.311636104085041,500.0
1987,1987.0,0.01,9.853006729109229,14.535471032981455,500.0
1988,1988.0,0.01,9.187190346888679,14.434998986339144,500.0
1989,1989.0,0.01,0.17828766947218472,14.31335455428391,500.0
1990,1990.0,0.01,73.22833979793869,15.089907032833175,500.0
1991,1991.0,0.01,12.155989018189008,15.472069627602473,500.0
1992,1992.0,0.01,-21.80860496531638,15.187936214303393,500.0
1993,1993.0,0.01,70.02410654320542,15.711331125293935,500.0
1994,1994.0,0.01,6.16979812228518,15.594045648802307,500.0
1995,1995.0,0.01,25.455193181866886,15.172929504393094,500.0
1996,1996.0,0.01,42.94907970633737,15.825240008732665,500.0
1997,1997.0,0.01,20.21877517038686,16.372055169492896,500.0
1998,1998.0,0.01,-13.163246956372026,15.953163260851431,500.0
1999,1999.0,0.01,13.35562680193382,15.933321425785298,500.0
